label,id,genre
רוקפור,1,רוק
יזהר אשדות,2,רוק
טל גורדון,3,רוק
רמי קלינשטיין,4,גנרי
חמי רודנר,5,רוק
פבלו רוזנברג,6,גנרי
שלומי שבת,7,ים-תיכוני
שלמה ארצי,8,רוק
פישי הגדול,9,היפ-הופ
עמיר בניון,10,ים-תיכוני
ליאור נרקיס,11,ים-תיכוני
חיה סמיר,12,גנרי
יהודית רביץ,13,קלאסי
אריק איינשטיין,14,קלאסי
נצח,15,לא ידוע
מתי כספי,16,קלאסי
הדג נחש,17,היפ-הופ
ונוס,18,לא ידוע
עמיר לב,19,רוק
לידור יוספי,20,ים-תיכוני
נורית גלרון,21,קלאסי
אבי סינואני,22,ים-תיכוני
דני סנדרסון,23,רוק
מזי כהן,24,רוק
שלומי שבן,25,גנרי
עידן משה,26,ים-תיכוני
סאבלימינל,27,היפ-הופ
שרון חזיז,28,פופ
מיקה קרני,29,רוק
יוני רועה,30,ים-תיכוני
יפעת תעשה,31,ים-תיכוני
פיני חדד,32,ים-תיכוני
לאה שבת,33,גנרי
ארקדי דוכין,34,רוק
אבי דור,35,גנרי
שירה יובל,36,לא ידוע
אפרת בן צור,37,רוק
סטלה מאריס,38,רוק
רמי פורטיס,39,רוק
מיקי גבריאלוב,40,רוק
יוסף זרח,41,לא ידוע
מוקי,42,רוק
מיכה שטרית,43,רוק
שרית,44,ים-תיכוני
שלום חנוך,45,רוק
דן תורן,46,רוק
יפה ירקוני,47,קלאסי
חיים אוליאל,48,ים-תיכוני
אינפקטד מאשרום,49,לא ידוע
אייל גולן,50,ים-תיכוני
אסי,51,לא ידוע
ברי סחרוף,52,רוק
חיים משה,53,ים-תיכוני
ריקי גל,54,רוק
חוה אלברשטיין,55,קלאסי
קובי רכט,56,קלאסי
נימרוד לב,57,רוק
אושיק לוי,58,גנרי
ליאת בנאי,59,ים-תיכוני
שירלי צפרי,60,לא ידוע
תיסלם,61,רוק
שרונה,62,לא ידוע
חיילי הנקמה,63,היפ-הופ
חני פירסטנברג,64,גנרי
איזקיס,65,לא ידוע
מומי לוי,66,היפ-הופ
אילנה אביטל,67,פופ
שונטל,68,לא ידוע
אבי מסיקה,69,היפ-הופ
נינט טייב,70,רוק
סטלוס,71,ים-תיכוני
יוני בלוך,72,רוק
שר־אל,73,ים-תיכוני
זהבה בן,74,ים-תיכוני
רותי נבון,75,רוק
מושיק עפיה,76,ים-תיכוני
חיים אל,77,ים-תיכוני
קובי פרץ,78,ים-תיכוני
אביבה אבידן,79,ים-תיכוני
מאיה בוסקילה,80,פופ
אם סי שירי,81,היפ-הופ
אתניX,82,ים-תיכוני
נתי לוי,83,ים-תיכוני
בעז שרעבי,84,קלאסי
לירן טל,85,לא ידוע
אילנית,86,קלאסי
הילה הררי,87,ים-תיכוני
היונים,88,לא ידוע
ריח מטאל,89,לא ידוע
דניאל סלומון,90,גנרי
אהובה עוזרי,91,ים-תיכוני
קוואמי,92,היפ-הופ
יצחק קלפטר,93,רוק
רון שובל,94,ים-תיכוני
הראל מויאל,95,גנרי
שי 360,96,לא ידוע
סאני,97,לא ידוע
דוד ד'אור,98,גנרי
מלי לוי,99,ים-תיכוני
דפש מוד,100,רוק
דודי לוי,101,רוק
יגאל בשן,102,קלאסי
שורטי,103,היפ-הופ
ניקי גולדשטיין,104,לא ידוע
מני בגר,105,רוק
אלון דה לוקו,106,היפ-הופ
גידי גוב,107,קלאסי
גלעד,108,לא ידוע
יהלי סובול,109,רוק
כלא שש עם גילי,110,היפ-הופ
עידן יניב,111,ים-תיכוני
טיפקס,112,ים-תיכוני
סאבלמינל,113,היפ-הופ
רונית שחר,114,רוק
דין דין אביב,115,גנרי
דפנה,116,לא ידוע
הנרי,117,לא ידוע
מאיה אברהם,118,גנרי
דודו טסה,119,רוק
אחינועם ניני,120,גנרי
עובדיה חממה,121,ים-תיכוני
ארד ריכטר,122,לא ידוע
דידי ארז,123,לא ידוע
איילה אינגדשט,124,גנרי
זיו רובינשטיין,125,לא ידוע
עברי לידר,126,פופ
אריק ברמן,127,רוק
ריטה,128,גנרי
רן דנקר,129,גנרי
ג'קו אייזנברג,130,רוק
אלון אולארצ'יק,131,רוק
טל שגב,132,גנרי
שירה גבריאלוב,133,לא ידוע
דנה אינטרנשיונל,134,פופ
מטרופולין,135,רוק
הפה,136,לא ידוע
שולי רנד,137,גנרי
ארי גורלי,138,לא ידוע
גלעד שגב,139,גנרי
רוי,140,לא ידוע
בועז מעודה,141,גנרי
אוהד חיטמן,142,גנרי
סגיב כהן,143,ים-תיכוני
שמעון גרשון,144,פופ
רונן סאבו,145,לא ידוע
שרון הולצמן,146,רוק
ג'וני,147,לא ידוע
גלי עטרי,148,קלאסי
שחר אבן צור,149,רוק
עפר בשן,150,לא ידוע
ירדן בר־כוכבא,151,גנרי
בום פם,152,היפ-הופ
אמילי קרפל,153,לא ידוע
גיא מר,154,לא ידוע
קרני פוסטל,155,רוק
אבישי כהן,156,ים-תיכוני
קובי אפללו,157,ים-תיכוני
ישראל בר־און,158,גנרי
חיל החינוך,159,גנרי
ענבל,160,גנרי
שי גבסו,161,גנרי
אביגייל רוז,162,רוק
סקאזי דרייב,163,לא ידוע
אורי פיינמן,164,ים-תיכוני
הדורבנים,165,גנרי
סינרגיה,166,רוק
30,167,רוק
מרגלית צנעני,168,ים-תיכוני
דודו אהרון,169,ים-תיכוני
דנה ברגר,170,רוק
רונה קינן,171,רוק
ליאור פרחי,172,ים-תיכוני
שירי מימון,173,פופ
חן אהרוני,174,פופ
קרולינה,175,היפ-הופ
אסף אמדורסקי,176,רוק
אביהו שבת,177,ים-תיכוני
אלישע בנאי,178,רוק
אלעד טרבלסי,179,לא ידוע
הלב,180,לא ידוע
הפרברים,181,קלאסי
עידן רייכל,182,גנרי
התקווה 6,183,היפ-הופ
דיאנה גולבי,184,גנרי
שיר ביטון,185,ים-תיכוני
אהרון רזאל,186,גנרי
רוני ידידיה,187,גנרי
מייז,188,לא ידוע
מיכה ביטון,189,ים-תיכוני
רוני ידיידה,190,גנרי
אהוד בנאי,191,רוק
מיכאל גריילסאמר,192,לא ידוע
אפרים שמיר,193,רוק
אריק סיני,194,קלאסי
בני בשן,195,גנרי
אביב גפן,196,רוק
לי גאון,197,לא ידוע
מישל כהן,198,לא ידוע
גיל,199,לא ידוע
משינה,200,רוק
עילי בוטנר,201,גנרי
דניאל זמיר,202,לא ידוע
אביתר בנאי,203,רוק
כנסיית השכל,204,רוק
ישי לוי,205,ים-תיכוני
ירדנה ארזי,206,קלאסי
עמרי,207,לא ידוע
שים אדרי,208,ים-תיכוני
גיא,209,לא ידוע
ערן צור,210,רוק
דורי בן זאב,211,קלאסי
ארז לב ארי,212,גנרי
ישראל גוריון,213,קלאסי
דני גלבוע,214,לא ידוע
יהודה פוליקר,215,רוק
רון,216,לא ידוע
TYP,217,פופ
עלמה זהר,218,גנרי
משה פרץ,219,ים-תיכוני
האולטראס,220,היפ-הופ
מאיה הרמן,221,גנרי
טל,222,לא ידוע
יהורם גאון,223,קלאסי
איה כורם,224,גנרי
רבקה זהר,225,קלאסי
אלון בן זיו,226,לא ידוע
עופר לוי,227,ים-תיכוני
איגי דיין,228,רוק
דקלון,229,ים-תיכוני
אבי בללי,230,רוק
אורי חזקיה,231,לא ידוע
יובל דיין,232,גנרי
צביקה פיק,233,קלאסי
חני ליבנה,234,לא ידוע
שי צברי,235,גנרי
אילן,236,לא ידוע
רני,237,לא ידוע
אסי טל,238,לא ידוע
הדס קליינמן,239,לא ידוע
אלון עדר,240,רוק
דוד זוהר מלניק,241,לא ידוע
מיכאל כהן,242,לא ידוע
מארש דונדורמה,243,לא ידוע
אבנר גדסי,244,ים-תיכוני
מאיה בלזיצמן,245,גנרי
גוסטו,246,לא ידוע
חיים לרוז,247,היפ-הופ
סמדר אקראי,248,לא ידוע
אדם גורליצקי,249,לא ידוע
נתנאל,250,ים-תיכוני
גיא זו־ארץ,251,גנרי
הפרויקט של רביבו,252,ים-תיכוני
טומי,253,לא ידוע
שם טוב לוי,254,קלאסי
קפה שחור חזק,255,היפ-הופ
דויד ברוזה,256,קלאסי
קובי לוריא,257,לא ידוע
ירמי קפלן,258,רוק
עומר אדם,259,ים-תיכוני
טונה,260,היפ-הופ
גל מלכה,261,ים-תיכוני
A-Wa,262,גנרי
צחי הלוי,263,גנרי
בומרנג,264,לא ידוע
ילד על הירח,265,לא ידוע
רותם כהן,266,ים-תיכוני
סטטיק,267,היפ-הופ
חיים ישראל,268,ים-תיכוני
אסף אברבוך,269,לא ידוע
כהן@מושון,270,היפ-הופ
אלי מגן,271,גנרי
סאלבימינל,272,היפ-הופ
ג'ימבו ג'יי,273,היפ-הופ
בית הבובות,274,רוק
דיג'יי אונלי,275,לא ידוע
צפריר יפרח,276,לא ידוע
שלום גד,277,לא ידוע
יאיר לוי,278,ים-תיכוני
אורי ביילין,279,לא ידוע
פלד,280,היפ-הופ
מוש בן ארי,281,גנרי
אברהם טל,282,גנרי
רוסו,283,לא ידוע
שמעון בוסקילה,284,ים-תיכוני
מאיר בן מיכאל,285,לא ידוע
אניה בוקשטיין,286,פופ
לירון בן שמעון,287,לא ידוע
אריאל פוליאקוב,288,רוק
עידו מימון,289,לא ידוע
אור אדרי,290,ים-תיכוני
שליחי הבלוז,291,רוק
יואב יצחק,292,ים-תיכוני
שרון קרלן,293,לא ידוע
בן ארצי,294,רוק
אקי אבני,295,פופ
מאיר בנאי,296,רוק
אתי אנקרי,297,גנרי
דאבל אימפקט,298,לא ידוע
יעל דקלבאום,299,רוק
מיכל אמדורסקי,300,פופ
רפי פרסקי,301,רוק
ברוך פרידלנד,302,רוק
מיקי שביב,303,רוק
הצל,304,היפ-הופ
תמר גלעדי,305,היפ-הופ
סימה לוי דוכין,306,לא ידוע
אהרון פררה,307,גנרי
חנן יובל,308,קלאסי
גילה אלמגור,309,לא ידוע
יובל בנאי,310,רוק
ינו־אלעד,311,גנרי
משה לוי,312,לא ידוע
שאנן סטריט,313,היפ-הופ
גורי,314,לא ידוע
קובי אוז,315,ים-תיכוני
שי להב,316,רוק
יהל שרמן,317,לא ידוע
מוניקה סקס,318,רוק
דניאלה פיק,319,פופ
רינת בר,320,ים-תיכוני
צ'ולו,321,היפ-הופ
איתי טיראן,322,גנרי
רינת כהן,323,ים-תיכוני
אמיר פיי גוטמן,324,פופ
חגי חייט,325,לא ידוע
לימור עמר,326,ים-תיכוני
אלי פיניש,327,גנרי
אורן חן,328,ים-תיכוני
איתי אלתר,329,לא ידוע
ליאת אחירון,330,גנרי
ליאורה יצחק,331,גנרי
לירן ספורטה,332,לא ידוע
להקת סלאבי,333,לא ידוע
אר בי אס,334,לא ידוע
דוד ג'מיל,335,לא ידוע
שלוש לראש,336,לא ידוע
גלית דהן,337,ים-תיכוני
שלומי סרנגה,338,ים-תיכוני
כלא 6,339,היפ-הופ
אלי לוזון,340,ים-תיכוני
דנה עדיני,341,גנרי
קורין אלאל,342,רוק
עליזה עזיקרי,343,ים-תיכוני
קוטג',344,לא ידוע
מאיר מיירא,345,לא ידוע
הראל סקעת,346,פופ
אודי דוד,347,לא ידוע
בלגן,348,רוק
יסמין לוי,349,לא ידוע
פיטר רוט,350,רוק
שחר סויסה,351,ים-תיכוני
מורן אהרוני,352,פופ
גד אלבז,353,ים-תיכוני
יטל,354,גנרי
מלאני פרס,355,רוק
גלית,356,ים-תיכוני
ליאור דטאוקר,357,ים-תיכוני
שלישיית מה קשור,358,גנרי
עלמה זק,359,גנרי
מירי בן ארי,360,לא ידוע
גיא בוסקילז,361,לא ידוע
מירי מסיקה,362,גנרי
העוגיות,363,רוק
איציק שמלי,364,לא ידוע
שחר סוויסה,365,לא ידוע
ניקה,366,לא ידוע
יהודה מסס,367,ים-תיכוני
רוני אלטר,368,רוק
רביעיית סוליס,369,לא ידוע
חברים,370,לא ידוע
חנה גור,371,גנרי
יעל נעים,372,גנרי
סיון שביט,373,רוק
דפנה ארמוני,374,גנרי
יעל קראוס,375,גנרי
גל דה פז,376,גנרי
שתיים,377,לא ידוע
מאיה רוטמן,378,גנרי
סיקס,379,לא ידוע
החלבות,380,לא ידוע
עילי בוטנר עם סיון טלמור,381,רוק
הטלפיים,382,לא ידוע
רעות יהודאי,383,לא ידוע
ג'וזי כץ,384,קלאסי
הגבעטרון,385,קלאסי
טריפונס,386,ים-תיכוני
מארינה מקסימיליאן בלומין,387,פופ
רע מוכיח,388,רוק
גאולה אבן,389,לא ידוע
מארינה מקסימיליאן,390,פופ
קרן כהן,391,לא ידוע
אופיר קותיאל,392,לא ידוע
עילי בוטנר עם יוסטון פרוג'קט,393,רוק
תמר קפסוטו,394,לא ידוע
דידי שחר,395,לא ידוע
מאור כהן,396,רוק
מירה עווד,397,גנרי
ליבי,398,לא ידוע
הנוער,399,לא ידוע
המראות,400,לא ידוע
אדם בן אמיתי,401,לא ידוע
ששי קשת,402,קלאסי
ליאור אלמליח,403,ים-תיכוני
שרית חדד,404,ים-תיכוני
זהבהבן,405,ים-תיכוני
אורן חן עם יצחק קלפטר,406,ים-תיכוני
איתי פרל,407,רוק
אודי הברי,408,לא ידוע
יהודה קיסר,409,ים-תיכוני
יאיר זיו,410,לא ידוע
אסתי גינזבורג,411,פופ
אורי כנרות,412,לא ידוע
ארבעים השודדים,413,רוק
הדר עוזרי,414,לא ידוע
ענבל אדרקה,415,לא ידוע
עמית  צח,416,לא ידוע
עמית צח,417,לא ידוע
אופיר קותיאל עם אקסום,418,לא ידוע
המעיין עם אבתר בנאי,419,לא ידוע
החלבות עם רמי פורטיס,420,רוק
המעיין עם אביתר בנאי,421,לא ידוע
איזבו,422,רוק
אריק לביא,423,קלאסי
רוחמה רז,424,קלאסי
עידן עמדי,425,גנרי
מטבוחה פרוג'קט,426,לא ידוע
עמרי רוטברד,427,לא ידוע
מקהלת פרחי יואב,428,לא ידוע
מאור קגן,429,לא ידוע
חני דינור,430,לא ידוע
אודליה בנאי,431,לא ידוע
אודי דוידי,432,לא ידוע
שמרית גריילסאמר,433,לא ידוע
יצחק רפואה,434,לא ידוע
גנבי הזמן,435,לא ידוע
לירן אביב,436,לא ידוע
ג'ולייטה,437,ים-תיכוני
שרון ליפשיץ,438,רוק
פרחי ירושלים,439,לא ידוע
גיל עקיביוב,440,לא ידוע
ינשטוק,441,לא ידוע
ילדי החוץ,442,רוק
שיר לוי,443,ים-תיכוני
התזמורת האנדלוסית,444,ים-תיכוני
עקנין,445,לא ידוע
אפרת גוש,446,רוק
יוסטון פרוג'קט,447,לא ידוע
יהל,448,לא ידוע
עדי מורלי,449,לא ידוע
ג'אז מדמיע,450,לא ידוע
אנסמבל מיתר,451,לא ידוע
פטריק סבג,452,לא ידוע
נדב קקון,453,ים-תיכוני
בלקן ביט בוקס,454,היפ-הופ
תום רהב,455,לא ידוע
יינרייך,456,לא ידוע
אסי אילון,457,לא ידוע
ענבל בקמן,458,לא ידוע
דודי בר דוד,459,לא ידוע
לירון לב,460,רוק
אפרת רותם,461,לא ידוע
אלעד אדר,462,לא ידוע
הצללים,463,לא ידוע
אוהד מושקוביץ,464,לא ידוע
רוני דלומי,465,גנרי
נתן גושן,466,רוק
עמית פרקש,467,לא ידוע
אמיר דדון,468,רוק
ענת בן חמו,469,לא ידוע
דני גולן,470,לא ידוע
גיא בוקאטי,471,לא ידוע
נבחרת הגרוב של המזרח התיכון,472,לא ידוע
אבנר בודגוב,473,לא ידוע
ירצברג,474,לא ידוע
־KYD,475,לא ידוע
איילנד,476,לא ידוע
דניאלה לוגסי,477,לא ידוע
יוני רכטר,478,קלאסי
יונתן רזאל,479,גנרי
עדן בן זקן,480,ים-תיכוני
אביב בכר,481,לא ידוע
להקה,482,לא ידוע
אגם בוחבוט,483,ים-תיכוני
שלי יושע,484,לא ידוע
קרן פלס,485,גנרי
מור גדסי,486,ים-תיכוני
מתן אפרת,487,לא ידוע
רביד כחלני,488,היפ-הופ
ישראל ברייט,489,רוק
לירון עמרם,490,לא ידוע
דני בסן,491,רוק
רועי זו־ארץ,492,לא ידוע
ילדי החוץ עם הראל סקעת,493,גנרי
שי אברמסון,494,לא ידוע
יאן,495,לא ידוע
אבי ליבוביץ' אורקסטרה,496,לא ידוע
נצ'י נצ',497,היפ-הופ
מאור אדרי,498,ים-תיכוני
התזמורת האנדלוסית אשקלון,499,ים-תיכוני
ספנסרוסו,500,לא ידוע
רחלה,501,ים-תיכוני
רד בנד,502,רוק
איתי לוי,503,ים-תיכוני
סמיילי,504,לא ידוע
דיקלה,505,ים-תיכוני
רוני פרי,506,לא ידוע
מגי אזרזר,507,לא ידוע
בן אל תבורי,508,ים-תיכוני
אודי דמארי,509,לא ידוע
עדן גבאי,510,לא ידוע
השמועה,511,לא ידוע
דנה פרידר,512,פופ
להקת ספא,513,לא ידוע
אליעד,514,פופ
טליסמאן,515,לא ידוע
אינפטקד מאשרום,516,לא ידוע
דנה צלח,517,לא ידוע
הקומה התשיעית,518,גנרי
עופר מאירי,519,לא ידוע
ישי ריבו,520,גנרי
ציון גולן,521,ים-תיכוני
היהלומים,522,לא ידוע
גילאור יהודה,523,היפ-הופ
מייק סטנלי,524,לא ידוע
לירן דנינו,525,גנרי
חזי שקד,526,לא ידוע
מתן עגמי,527,ים-תיכוני
ויינברג,528,לא ידוע
עומרי 69,529,לא ידוע
עופר ניסים,530,פופ
כפיר בן ליש,531,לא ידוע
ז'ילבר מונטניה,532,לא ידוע
עינן פרל,533,לא ידוע
אורית שחף,534,רוק
יעל פוליאקוב,535,גנרי
טל א. אברהם,536,לא ידוע
